연번,경도,위도,Station 스테이션/성명,업무건물,주거건물,기타건물,대전지하철역,사고량,타슈이용량,총이용승객,경제인구수,교통량,하천여부,sum,순위
18,127.3848364,36.35016577,대전시청,0.034063636363636365,0.0,0.0,0.20263,0.0,0.005107308099323483,0.005559804314881928,0.0023720953163516843,0.0,0.0,0.24973284409419347,25
111,127.3968718,36.33586534,순복음교회(수침교),0.004257954545454545,0.019565,0.014741052631578946,0.0,0.0,0.0034369632261234363,0.0029298958730382685,0.004357077855382087,0.02679177704348275,0.16538,0.24145972117506004,26
35,127.3754149,36.35764378,갈마역 2번출구,0.007096590909090907,0.0017558333333333332,0.0,0.20263,0.0,0.005617557541857213,0.004196837073800699,0.013038287797863599,0.006862268277413568,0.0,0.24119737493335933,27
183,127.3203491,36.35970241,현충원역 3번출구,0.0,0.006145416666666666,0.005527894736842105,0.20263,0.0,0.0005432574927245928,0.005266574485828959,0.0006259695973705834,0.017972038882185078,0.0,0.23871115186161798,28
113,127.3880936,36.32861593,가장교(성은사),0.007096590909090907,0.02295125,0.014741052631578946,0.0,0.0,0.0029026454136588686,0.0010866892295679825,0.004027620172555465,0.0195142092640856,0.16538,0.23770005762053775,29
200,127.3190971,36.3831307,지족역 2번출구(건너편),0.007096590909090907,0.005769166666666667,0.0,0.20263,0.0,0.003874319891152349,0.0005195773829170065,0.0036157980690221855,0.013452593671557971,0.0,0.2369580465904071,30
179,127.3148534,36.39122773,반석역 1번출구,0.002838636363636363,0.006584374999999999,0.0,0.20263,0.0,0.00534180278922106,0.006085458400865467,0.0032451581758422346,0.006726296835778986,0.0,0.2334517275653441,31
96,127.4586627,36.31768775,판암역 4번출구,0.002838636363636363,0.002884583333333333,0.0018426315789473683,0.20263,0.0,0.0014757349106164256,0.011071386843378599,0.010325752875924403,0.0,0.0,0.2330687259058365,32
95,127.4590584,36.31688808,판암역 2번출구,0.0014193181818181817,0.004828541666666667,0.0,0.20263,0.0,0.0015568797006689596,0.00992761771587277,0.010575591618734592,0.0,0.0,0.23093794888376118,33
83,127.3985006,36.33017454,유평초등학교,0.0,0.023891875,0.014741052631578946,0.0,0.0,0.002100824861105862,0.0013105958244835193,0.011088996507806079,0.00535835540869655,0.16538,0.22387170023367095,34
51,127.3986132,36.34890444,남선공원종합체육관,0.0,0.034991249999999995,0.0,0.0,0.0,0.005087365735666503,0.004582258068192847,0.010237897493837304,0.0,0.16538,0.22027877129769663,35
220,127.3882197,36.30912912,머티네거리,0.002838636363636363,0.02451895833333333,0.014741052631578946,0.0,0.0,0.0021984736762538266,0.0018909659323705645,0.004735954190632703,0.0036036755996947116,0.16538,0.21990771672750042,36
45,127.3984212,36.35124975,청솔아파트(9동),0.0,0.021947916666666668,0.0,0.0,0.0,0.00569663932877282,0.005806835784046423,0.019446239728841415,0.0,0.16538,0.21827763150832732,37
114,127.3968706,36.32971015,태평동성당,0.0014193181818181817,0.033486249999999995,0.005527894736842105,0.0,0.0,0.00038096791261952456,0.0013105958244835193,0.008340770336894001,0.0,0.16538,0.21584579699265732,38
10,127.3806992,36.37036001,만년동 KBS 부근(기업은행),0.007096590909090907,0.0008152083333333333,0.0,0.0,0.0,0.005937323028081183,0.011964276779587951,0.004930883319638455,0.017017797473138366,0.16538,0.2131420798428702,39
37,127.3979866,36.35775141,수정타운아파트(13동),0.0,0.002445625,0.0,0.0,0.0,0.0028957687365357724,0.012893575545587052,0.019336420501232538,0.006862268277413568,0.16538,0.20981365806076893,40
31,127.3574348,36.36179992,대전광역시 유성구청,0.002838636363636363,0.009657083333333333,0.0,0.0,0.0,0.015978646963226123,0.0015384272244451985,0.005150521774856203,0.00878810817490291,0.16538,0.20933142383440012,41
224,127.3638386,36.30707544,정림삼거리,0.0014193181818181817,0.005016666666666667,0.005527894736842105,0.0,0.0,0.0027066601156506293,0.009561814323135156,0.006987248356614626,0.012593387629327168,0.16538,0.20919299001005454,42
29,127.3719715,36.36683291,만년동주민센터,0.004257954545454545,0.013106041666666669,0.0,0.0,0.0,0.007272773725386448,6.527638114386447e-05,0.006012602711585866,0.010834376203509593,0.16538,0.20692902523374698,43
65,127.3484913,36.35033664,도안 센트롤시티,0.0014193181818181817,6.270833333333333e-05,0.0,0.0,0.0,0.0002626890661022714,0.00335714719551631,0.006086730690221857,0.02520038235176101,0.16538,0.20176897581875297,44
90,127.3877922,36.31571033,유등교,0.0,0.008716458333333333,0.0,0.0,0.0,0.0034857876336974185,0.004144305067798482,0.010822684880854559,0.008395591752884778,0.16538,0.20094482766856858,45
60,127.3486959,36.35124465,유성온천역 3번출구,0.0014193181818181817,6.270833333333333e-05,0.0,0.0,0.0,0.006201387429608073,0.003116410831008476,0.004005656327033689,0.020316997145246433,0.16538,0.20050247824804818,46
145,127.3486079,36.34914905,도안 호반베르디움(201동),0.0,0.0,0.0,0.0,0.0,0.0015582550360935786,0.001289950450640144,0.006199295398520953,0.02520038235176101,0.16538,0.1996278832370157,47
61,127.3486959,36.35124465,만년교(코젤병원),0.0014193181818181817,6.270833333333333e-05,0.0,0.0,0.0,0.003441089232397294,0.003116410831008476,0.004005656327033689,0.020316997145246433,0.16538,0.1977421800508374,48
32,127.3543375,36.35846159,홈플러스(유성점),0.002838636363636363,0.0022574999999999995,0.0,0.0,0.0,0.011072825503609357,0.004521703015541479,0.002075583401807724,0.00878810817490291,0.16538,0.19693435645949783,49
39,127.352015,36.35149539,패션월드,0.0,0.006396249999999999,0.0,0.0,0.0,0.001030813900752107,0.0006638637510781444,0.0012876304437140509,0.01999113098974463,0.16538,0.19474968908528895,50
217,127.3789662,36.30051274,초록마을아파트3단지,0.002838636363636363,0.005831875,0.0,0.0,0.0,0.005344553460070298,0.002405314524276834,0.011333344289235827,0.0,0.16538,0.1931337236372193,51
17,127.3785428,36.35233826,타임월드,0.03832159090909091,0.00112875,0.0,0.0,0.07720631578947368,0.011627773347443214,0.05350472814319415,0.006042802999178307,0.0033950233013480416,0.0,0.19122698448972833,52
70,127.3517406,36.34129093,도안 휴먼시아10단지,0.0,0.0,0.0036852631578947366,0.0,0.0,0.0063939343890547645,0.0,2.1963845521774855e-05,0.012367845086612426,0.16538,0.1878490064790837,53
130,127.4365083,36.45392537,용정초등학교,0.005677272727272727,0.006709791666666666,0.005527894736842105,0.0,0.0,0.0010521315998337048,0.00040692070386749913,0.0030392471240755954,0.0,0.16538,0.1877932585585583,54
241,127.3848531,36.29650349,사정동 웰빙24시 사우나,0.004257954545454545,0.006333541666666666,0.0,0.0,0.0,0.0016387121584338033,0.0036512120894727127,0.006405206450287592,0.0,0.16538,0.18766662691031533,55
68,127.3488577,36.34165177,도안 신안인스빌리베라,0.0,0.0,0.0,0.0,0.0,0.0051313764692543186,0.001354976312312978,0.0033687048069022184,0.008302676276277277,0.16538,0.18353773386474678,56
23,127.3637352,36.36537028,카이스트 정문,0.011354545454545454,0.0,0.0,0.0,0.0,0.002958346498355947,0.0006876952187069319,0.0,0.0019258398974893415,0.16538,0.18230642706909767,57
2,127.3916887,36.37501699,대전컨벤션센터,0.0014193181818181817,0.0,0.0,0.0,0.0,0.007146930534033789,0.0018872531053383706,0.0013947041906327033,0.002763969486167961,0.16538,0.179992175497991,58
187,127.3485211,36.34455915,양우건설 내안애,0.0,0.0,0.0,0.0,0.0,0.0023669522657696817,0.0009722853377974427,0.00518895850451931,0.0055351175175181845,0.16538,0.17944331362560462,59
144,127.4064249,36.37923744,타슈 관제센터,0.0,0.0011914583333333332,0.0,0.0,0.0,0.003635699194980914,0.0002952725262782934,0.00018394720624486443,0.005527938972335922,0.16538,0.17621431623317332,60
104,127.3780548,36.37515731,국립중앙과학관,0.0,0.0,0.0,0.0,0.0,0.0014138448165085602,0.000992397554817856,0.0,0.008084832685005344,0.16538,0.17587107505633176,61
1,127.3893852,36.37512113,무역전시관입구(택시승강장),0.0,0.0,0.0,0.0,0.0,0.005130001133829699,0.0007307139083861741,0.0006259695973705834,0.002763969486167961,0.16538,0.1746306541257544,62
66,127.3974764,36.48786699,도안 휴먼시아6단지,0.0,0.0010033333333333333,0.0,0.0,0.0,0.004009790430477342,0.0,0.00015649239934264586,0.0,0.16538,0.1705496161631533,63
69,127.4013065,36.48389641,도안 트리풀시티9단지(504동 맞은편),0.0,0.0,0.0,0.0,0.0,0.0022012243471030654,0.0,0.0,0.0,0.16538,0.16758122434710307,64
67,127.4001877,36.47801527,도안 한라비발디,0.0,0.0001254166666666667,0.0,0.0,0.0,0.0019344092747269363,0.0,0.0,0.0,0.16538,0.16743982594139362,65
132,127.4566956,36.449494,삼정삼거리,0.0,0.0,0.0,0.0,0.0,0.0010761999697645414,9.037971685634452e-06,0.0,0.0,0.16538,0.16646523794145018,66
131,127.4444181,36.44876257,에코공원,0.0,0.0,0.0,0.0,0.0,0.0008272642579084621,4.657092730692948e-06,0.0,0.0,0.16538,0.16621192135063914,67
210,127.4425499,36.4090809,읍내동우편취급국,0.0,0.0002508333333333333,0.0,0.0,0.0,0.00037615423863335723,0.0,1.6472884141331143e-05,0.0,0.16538,0.16602346045610802,68
42,127.3677425,36.35350751,갈마네거리,0.004257954545454545,0.03091520833333333,0.0036852631578947366,0.0,0.06617684210526316,0.0030724993385993424,0.006151614811946027,0.012146006573541495,0.030227782337848928,0.0,0.15663317120388157,69
120,127.4322162,36.35296429,한국통신 용전지점,0.002838636363636363,0.03674708333333333,0.01105578947368421,0.0,0.06617684210526316,0.0016263341396122305,0.003200945093540778,0.014402791700903863,0.01952494646972602,0.0,0.15557336867969998,70
57,127.3418996,36.35660058,한진오피스텔,0.017031818181818183,0.0016931249999999998,0.0018426315789473683,0.0,0.07720631578947368,0.008005139838996183,0.027020933791694002,0.010679919884963024,0.011555039384936048,0.0,0.1550349234508285,71
155,127.4112282,36.35860845,오정동 운암빌딩,0.004257954545454545,0.012102708333333333,0.03869526315789474,0.0,0.07720631578947368,0.0032244739030197664,0.006697747258792254,0.005938474732949876,0.006862268277413568,0.0,0.15498520599833177,72
168,127.4354359,36.34098098,성남네거리,0.005677272727272727,0.018122708333333334,0.0036852631578947366,0.0,0.07720631578947368,0.001483986923164141,0.0074176695591955805,0.01103134141331142,0.025031326847415426,0.0,0.14965588475106104,73
14,127.3789164,36.3554342,둔산 하이마트,0.03264431818181818,0.0008152083333333333,0.0,0.0,0.06617684210526316,0.008447997845723573,0.02107189287816885,0.005680399548069022,0.010257291578761612,0.0,0.1450939504711377,74
134,127.4077718,36.32591348,중도일보,0.011354545454545454,0.015112708333333332,0.009213157894736842,0.0,0.06617684210526316,0.0015121812993688349,0.002953419009010403,0.010479499794576828,0.02679177704348275,0.0,0.1435941309343176,75
85,127.39657,36.32607466,태평1동주민센터,0.005677272727272727,0.032671041666666664,0.0018426315789473683,0.0,0.055147368421052625,0.0011387777315847159,0.0023987303586920617,0.01015827855382087,0.03392214638147732,0.0,0.14295624741951435,76
49,127.3898359,36.3474232,한국농어촌공사,0.03264431818181818,0.005894583333333333,0.0,0.0,0.07720631578947368,0.00514650515892513,0.00601048884326558,0.012615483771569432,0.0,0.0,0.13951769507838535,77
184,127.4157841,36.35259223,오정우체국(건너편),0.004257954545454545,0.017934583333333334,0.10134473684210525,0.0,0.0,0.0004621127026720587,0.00041627343078596657,0.0030969022185702547,0.0011471054998123534,0.0,0.12865966857273375,78
112,127.3853714,36.33185912,나르메아파트 길건너,0.00851590909090909,0.022888541666666668,0.0036852631578947366,0.0,0.055147368421052625,0.0042016497222117245,0.0072357924232275255,0.018221755341002465,0.005945350711494669,0.0,0.12584163053445951,79
15,127.3895027,36.35605057,둔산 홈플러스(법원 버스정류장),0.022709090909090908,0.0013795833333333334,0.0,0.0,0.07720631578947368,0.005783973128236139,0.002355698821860459,0.007544580936729664,0.006862268277413568,0.0,0.12384151119613775,80
173,127.3769153,36.35818314,무지개아파트,0.01987045454545455,0.0013795833333333334,0.0,0.0,0.06617684210526316,0.003232725915567482,0.013625041012386319,0.006737409613804437,0.010257291578761612,0.0,0.1212793481045709,81
8,127.3903194,36.36128606,정부청사 입구(샘머리),0.004257954545454545,0.0021947916666666665,0.0,0.0,0.07720631578947368,0.009542077176008164,0.006094901057850457,0.01827391947411668,0.0,0.0,0.1175699597095702,82
164,127.3921413,36.42899221,롯데마트(관평점),0.011354545454545454,0.0,0.10134473684210525,0.0,0.0,0.002355261914660418,0.0010998575607375283,0.0007110794987674609,0.0,0.0,0.1168654812708161,83
171,127.4284988,36.32366253,대흥네거리,0.011354545454545454,0.009719791666666667,0.009213157894736842,0.0,0.055147368421052625,0.002197098340829207,0.004060939896130988,0.013639548069022187,0.011103066547650337,0.0,0.11643551629063431,84
118,127.4348223,36.34883879,복합터미널,0.00851590909090909,0.02470708333333333,0.005527894736842105,0.0,0.0,0.0030456802978192673,0.03674772482186694,0.006344805875102711,0.02073081961181405,0.0,0.10561991776768748,85
154,127.4154155,36.34987449,한남오거리,0.00851590909090909,0.018749791666666668,0.06449210526315789,0.0,0.0,0.00307731301258551,0.00507253109657548,0.0035087243221035335,0.0011471054998123534,0.0,0.10456347995181052,86
119,127.4326996,36.34938521,용전동 천주교회,0.009935227272727273,0.028720416666666665,0.012898421052631578,0.0,0.0,0.0006498459881325825,0.017285278226392305,0.009068322719802792,0.024123034249961785,0.0,0.10268054617631499,87
115,127.4341009,36.35724301,한전 대전세종충남지역본부(건너편),0.004257954545454545,0.01768375,0.009213157894736842,0.0,0.0,0.0013100069919498095,0.0062035686960920195,0.0072755238290879215,0.055119999999999995,0.0,0.10106396195732113,88
166,127.4379807,36.32196956,인동네거리,0.011354545454545454,0.008841874999999999,0.029482105263157893,0.0,0.0,0.0020134910616425414,0.004525049698731397,0.007541835456039442,0.032626495506411564,0.0,0.09638539744052829,89
72,127.4294439,36.36981585,대덕경찰서(법동),0.015612499999999998,0.002320208333333333,0.0,0.0,0.0441178947368421,0.0008300149287577006,0.006096205043815052,0.01565473089564503,0.008367834201311151,0.0,0.09299938813970438,90
73,127.4284976,36.36857167,대전중앙병원,0.00851590909090909,0.007023333333333333,0.0,0.0,0.0441178947368421,0.0007839411920329567,0.0065617665746322005,0.016417974527526705,0.008367834201311151,0.0,0.09178865365658753,91
169,127.429812,36.33595351,삼성네거리,0.011354545454545454,0.011162083333333333,0.04790842105263158,0.0,0.0,0.0009297267470425942,0.006810217654132534,0.002523096754313887,0.01007784325527156,0.0,0.09076593425127095,92
121,127.433193,36.35786592,용전네거리(하나은행),0.002838636363636363,0.018310833333333332,0.005527894736842105,0.0,0.0,0.001840198798140519,0.007781173311660661,0.006501298274445357,0.04546845365548271,0.0,0.08826848847354105,93
167,127.4346135,36.32705794,원동네거리,0.004257954545454545,0.005706458333333333,0.036852631578947366,0.0,0.0,0.0021716546354737516,0.028737628102293945,0.002512114831552999,0.006882632998874121,0.0,0.08712107502593006,94
128,127.4259372,36.43186487,과선교버스정류장,0.0,0.0002508333333333333,0.07923315789473684,0.0,0.0,8.11447900525341e-05,0.0020200798135939137,0.0004008401807723911,0.003048379160590544,0.0,0.08503443517307956,95
221,127.3686249,36.34948397,갈마중학교(서부장로교회),0.00851590909090909,0.023641041666666668,0.009213157894736842,0.0,0.0,0.0019405982841377227,0.002991645710859167,0.015042488701725552,0.02355470469524419,0.0,0.08489954604427923,96
207,127.4425697,36.34355886,가양초등학교,0.002838636363636363,0.040258749999999996,0.020268947368421053,0.0,0.0,0.001729484296458672,0.001760978444786699,0.00557332580115037,0.011613921822710375,0.0,0.08404404409716353,97
64,127.3335173,36.34724494,유성생명과학고등학교,0.007096590909090907,0.007336874999999999,0.0018426315789473683,0.0,0.055147368421052625,0.0013973407914131296,0.00042028174232245264,0.008151332169268694,0.0024416926032572875,0.0,0.08383411321535246,98
235,127.450622,36.35796619,비래동 금성백조(102동),0.0014193181818181817,0.02959833333333333,0.03316736842105263,0.0,0.0,0.000702108734268113,0.0038319972174901233,0.012991614626129827,0.001659131688958625,0.0,0.08336987220305084,99
63,127.3363975,36.347651,상대초등학교,0.004257954545454545,0.006709791666666666,0.0,0.0,0.055147368421052625,0.0021152658830643632,0.00018259015292406488,0.009828820870994247,0.0024416926032572875,0.0,0.0806834841434138,100
142,127.4222919,36.332047,선화참좋은아파트(유안타증권),0.043998863636363635,0.011224791666666666,0.0036852631578947366,0.0,0.0,0.0023868946294266597,0.002923144694472809,0.007401815940838127,0.008959712139318527,0.0,0.08058048586498115,101
